Entidad,Campo
Usuario,id
Usuario,nombre
Usuario,apellidos
Usuario,email
Usuario,telefono
Usuario,dni
Usuario,numero_colegiado
Usuario,especialidad
Usuario,rol
Usuario,contraseña
Usuario,empresa_id
Usuario,fecha_alta
Empresa,id
Empresa,nombre
Empresa,direccion
Empresa,telefono
Empresa,email
Empresa,nif
Empresa,web
Empresa,logo_url
Paciente,id
Paciente,nombre
Paciente,apellidos
Paciente,email
Paciente,telefono
Paciente,dni
Paciente,fecha_nacimiento
Paciente,direccion
Paciente,sexo
Paciente,empresa_id
Paciente,fecha_alta
HistorialClinico,id
HistorialClinico,paciente_id
HistorialClinico,descripcion
HistorialClinico,diagnostico
HistorialClinico,tratamiento
HistorialClinico,fecha_inicio
HistorialClinico,fecha_ultima_actualizacion
HistorialClinico,documentos_url
FormularioPaciente,id
FormularioPaciente,paciente_id
FormularioPaciente,fecha_envio
FormularioPaciente,motivo_consulta
FormularioPaciente,dolor_actual
FormularioPaciente,antecedentes
FormularioPaciente,medicacion
FormularioPaciente,objetivos
FormularioPaciente,acepta_politica
Agenda,id
Agenda,paciente_id
Agenda,usuario_id
Agenda,fecha
Agenda,hora
Agenda,duracion
Agenda,estado
Agenda,tipo_sesion
Agenda,notas
Factura,id
Factura,paciente_id
Factura,empresa_id
Factura,fecha
Factura,total
Factura,estado_pago
Factura,metodo_pago
Factura,numero_factura
Producto,id
Producto,nombre
Producto,descripcion
Producto,precio
Producto,iva
Producto,tipo_producto
FacturaProducto,id
FacturaProducto,factura_id
FacturaProducto,producto_id
FacturaProducto,cantidad
FacturaProducto,precio_unitario
FacturaProducto,total_linea
SesionTratamiento,id
SesionTratamiento,paciente_id
SesionTratamiento,usuario_id
SesionTratamiento,fecha
SesionTratamiento,descripcion
SesionTratamiento,tecnicas_aplicadas
SesionTratamiento,recomendaciones
SesionTratamiento,evolucion
SesionTratamiento,adjuntos_url
BonoPaciente,id
BonoPaciente,paciente_id
BonoPaciente,producto_id
BonoPaciente,fecha_inicio
BonoPaciente,total_sesiones
BonoPaciente,sesiones_utilizadas
BonoPaciente,activo
ArchivoAdjunto,id
ArchivoAdjunto,tipo
ArchivoAdjunto,url
ArchivoAdjunto,fecha
ArchivoAdjunto,entidad_referencia
ArchivoAdjunto,referencia_id
ConfiguracionEmpresa,id
ConfiguracionEmpresa,empresa_id
ConfiguracionEmpresa,clave
ConfiguracionEmpresa,valor
MensajeEnviado,id
MensajeEnviado,paciente_id
MensajeEnviado,tipo
MensajeEnviado,contenido
MensajeEnviado,fecha_envio
MensajeEnviado,estado
MensajeEnviado,referencia_id
LogAcceso,id
LogAcceso,usuario_id
LogAcceso,accion
LogAcceso,entidad_afectada
LogAcceso,referencia_id
LogAcceso,fecha
LogAcceso,ip
